from_region_id,to_region_id,rtt
fuzhou-telecom,wuhan-telecom-3,25.826119693952947
fuzhou-telecom,wuhan-telecom-4,36.014674633637924
fuzhou-telecom,wuhu-telecom,28.908798446579333
fuzhou-telecom,wuxi-telecom-2,25.72706991751689
fuzhou-telecom,wuxi-telecom_unicom_cmcc,29.35668476746069
fuzhou-telecom,xiamen-telecom,4.774133858193901
fuzhou-telecom,xiamen-telecom_unicom_cmcc,5.363406711114177
fuzhou-telecom,xian-telecom,43.86157738268784
fuzhou-telecom,xian-telecom-2,35.733768635984305
fuzhou-telecom,xining-telecom,55.26601273236486
fuzhou-telecom,zhengzhou-telecom,38.6831199976162
fuzhou-telecom,zhongwei-telecom,61.53375628399985
fuzhou-unicom-2,beijing-bgp,46.11097694072997
fuzhou-unicom-2,beijing-unicom,47.89349079147468
fuzhou-unicom-2,beijing-unicom-2,45.31967321666713
fuzhou-unicom-2,beijing-unicom-3,42.74037274944278
fuzhou-unicom-2,changchun-unicom,65.05568884165444
fuzhou-unicom-2,changsha-unicom,22.662541196845265
fuzhou-unicom-2,chengdu-unicom,52.56053384957312
fuzhou-unicom-2,chongqing-unicom,57.160467092887735
fuzhou-unicom-2,dalian-unicom,58.8397454926381
fuzhou-unicom-2,dongguan-unicom,18.332005995786655
fuzhou-unicom-2,guangzhou-unicom-2,15.151599323541785
fuzhou-unicom-2,guiyang-telecom_unicom_cmcc,65.09614780193081
fuzhou-unicom-2,guiyang-unicom,57.90316250792543
fuzhou-unicom-2,haerbin-unicom,58.943366989458696
fuzhou-unicom-2,haikou-unicom,27.39082059974801
fuzhou-unicom-2,hangzhou-bgp,46.59468976086307
fuzhou-unicom-2,jiamusi-unicom,67.11836719448141
fuzhou-unicom-2,jinan-unicom,34.88969335370507
fuzhou-unicom-2,kunming-unicom,61.639733710100344
fuzhou-unicom-2,lanzhou-unicom,59.94890369835505
fuzhou-unicom-2,lhasa-unicom,97.8732696451975
fuzhou-unicom-2,meishan-unicom,60.847802282216556
fuzhou-unicom-2,nanchang-unicom,12.73033254970317
fuzhou-unicom-2,nanjing-unicom,25.542114283399464
fuzhou-unicom-2,nanning-unicom,36.31565981644854
fuzhou-unicom-2,ningbo-unicom,21.732212650940543
fuzhou-unicom-2,qingdao-unicom-1,34.69205927737363
fuzhou-unicom-2,qingdao-unicom-2,34.415836684160524
fuzhou-unicom-2,shanghai-bgp,39.063621848739714
fuzhou-unicom-2,shanghai-unicom,27.055151096424098
fuzhou-unicom-2,shanghai-unicom-2,26.651136275666943
fuzhou-unicom-2,shenyang-telecom_unicom_cmcc,62.131456441419004
fuzhou-unicom-2,shenzhen-bgp,28.45438649369493
fuzhou-unicom-2,shenzhen-unicom,19.56789445794863
fuzhou-unicom-2,shijiazhuang-unicom,42.96372405329536
fuzhou-unicom-2,suihua-unicom,62.3640171101599
fuzhou-unicom-2,taiyuan-unicom,53.61134155336351
fuzhou-unicom-2,taizhou-telecom_unicom_cmcc,37.29629728287577
fuzhou-unicom-2,tianjin-unicom,43.649461976253164
fuzhou-unicom-2,tianjin-unicom-2,47.830694567813495
fuzhou-unicom-2,urumqi-unicom,87.31496404611431
fuzhou-unicom-2,wuhan-unicom,33.95783233326373
fuzhou-unicom-2,wuhu-unicom,26.961013387503566
fuzhou-unicom-2,wuxi-telecom_unicom_cmcc,29.044209412811025
fuzhou-unicom-2,xiamen-telecom_unicom_cmcc,6.657026691497434
fuzhou-unicom-2,xian-unicom,52.42806988081015
fuzhou-unicom-2,yinchuan-unicom,52.79567915815437
fuzhou-unicom-2,zhengzhou-unicom,45.07170585438013
guangzhou-cmcc,beijing-bgp,42.03219770800962
guangzhou-cmcc,beijing-cmcc-2,38.076405222177726
guangzhou-cmcc,changchun-cmcc-2,52.310748111576935
guangzhou-cmcc,changsha-cmcc,16.13617935350528
guangzhou-cmcc,chengdu-cmcc,38.14377986670693
guangzhou-cmcc,chongqing-cmcc,29.842001212379277
guangzhou-cmcc,dalian-cmcc,50.555274298801905
guangzhou-cmcc,guiyang-telecom_unicom_cmcc,23.872125019572323
guangzhou-cmcc,haerbin-cmcc,54.11262802173527
guangzhou-cmcc,haikou-cmcc,13.686173805971878
guangzhou-cmcc,hangzhou-bgp,42.50733639137245
guangzhou-cmcc,hangzhou-cmcc,30.277028536143643
guangzhou-cmcc,hangzhou-cmcc-2,26.90926236324869
guangzhou-cmcc,hefei-cmcc,26.307966634930303
guangzhou-cmcc,hohhot-cmcc,47.83357065230029
guangzhou-cmcc,jinan-cmcc,41.97092861156904
guangzhou-cmcc,kunming-cmcc,27.886001271326723
guangzhou-cmcc,lhasa-cmcc,73.41771127650125
guangzhou-cmcc,nanchang-cmcc,18.582763198624157
guangzhou-cmcc,nanjing-cmcc,35.102105402446654
guangzhou-cmcc,nanning-cmcc,12.248697680166616
guangzhou-cmcc,shanghai-bgp,43.79569625200297
guangzhou-cmcc,shanghai-cmcc,32.36107861273022
guangzhou-cmcc,shanghai-cmcc-2,31.95041742098833
guangzhou-cmcc,shenyang-telecom_unicom_cmcc,54.16569004933077
guangzhou-cmcc,shenzhen-bgp,8.595401233077089
guangzhou-cmcc,shenzhen-cmcc,3.2427842695585496
guangzhou-cmcc,shijiazhuang-cmcc-2,36.26498198113428
guangzhou-cmcc,taiyuan-cmcc,43.64486520911203
guangzhou-cmcc,taizhou-telecom_unicom_cmcc,36.34334422363163
guangzhou-cmcc,tianjin-cmcc,39.818041441609175
guangzhou-cmcc,urumqi-cmcc,84.93232687922406
guangzhou-cmcc,wuhan-cmcc,17.567778324779926
guangzhou-cmcc,wuxi-telecom_unicom_cmcc,33.14381577688509
guangzhou-cmcc,xiamen-telecom_unicom_cmcc,21.21146927883479
guangzhou-cmcc,xian-cmcc,34.4986451292291
guangzhou-cmcc,xining-cmcc,57.63974585607131
guangzhou-cmcc,yinchuan-cmcc,49.25858882574429
guangzhou-cmcc,zhengzhou-cmcc,29.665267654366833
guangzhou-telecom,beijing-bgp,51.86871677701691
guangzhou-telecom,beijing-telecom,43.84590872745743
guangzhou-telecom,changsha-telecom,18.904818267419945
guangzhou-telecom,chengdu-telecom,38.858644631912554
guangzhou-telecom,chengdu-telecom-2,39.3329970183115
guangzhou-telecom,chengdu-telecom-3,42.42808195708015
guangzhou-telecom,chongqing-telecom,35.55555796457056
guangzhou-telecom,chongqing-telecom-2,40.06336127882203
guangzhou-telecom,dalian-telecom-2,51.45685383137298
guangzhou-telecom,dongguan-telecom,2.6132259623085905
guangzhou-telecom,dongguan-telecom-2,3.299476650176693
guangzhou-telecom,foshan-telecom,6.571510668085535
guangzhou-telecom,foshan-telecom-2,6.597401726380518
guangzhou-telecom,fuzhou-telecom,19.350531108641864
guangzhou-telecom,guiyang-telecom,21.10122663008795
guangzhou-telecom,guiyang-telecom_unicom_cmcc,21.015307072503184
guangzhou-telecom,haerbin-telecom,57.85267973663805
guangzhou-telecom,haikou-telecom,16.411581989072975
guangzhou-telecom,hangzhou-bgp,43.123885001232935
guangzhou-telecom,hangzhou-telecom,31.666769953235825
guangzhou-telecom,hohhot-telecom,55.02580754778155
guangzhou-telecom,jinan-telecom,37.58844855630715
guangzhou-telecom,jingzhou-telecom,27.19464136398348
guangzhou-telecom,kunming-telecom,31.484549812482694
guangzhou-telecom,lanzhou-telecom,61.27151586684234
guangzhou-telecom,nanchang-telecom,20.560472768171202
guangzhou-telecom,nanning-telecom,21.561758306326386
guangzhou-telecom,qingdao-telecom,42.362224977427985
guangzhou-telecom,shanghai-bgp,40.35936503048563
guangzhou-telecom,shanghai-telecom,32.873566758495876
guangzhou-telecom,shanghai-telecom-2,35.613948828595326
guangzhou-telecom,shanghai-telecom-3,34.92787658579526
guangzhou-telecom,shanghai-telecom-4,33.90716311025025
guangzhou-telecom,shanghai-telecom-5,35.97544825909796
guangzhou-telecom,shanghai-telecom-6,34.23823466335904
guangzhou-telecom,shenyang-telecom_unicom_cmcc,52.21532417297547
guangzhou-telecom,shenzhen-bgp,9.721514754675741
guangzhou-telecom,shenzhen-telecom,5.011611283190933
guangzhou-telecom,shenzhen-telecom_unicom_cmcc,6.797598805444953
guangzhou-telecom,shijiazhuang-telecom,43.36408793841878
guangzhou-telecom,shijiazhuang-telecom-2,36.23478757986798
guangzhou-telecom,suzhou-telecom,40.97405616717047
guangzhou-telecom,suzhou-telecom-2,41.17766296304845
guangzhou-telecom,suzhou-telecom-3,38.42024505405482
guangzhou-telecom,taiyuan-telecom,41.491320715702265
guangzhou-telecom,taizhou-telecom_unicom_cmcc,37.5488627882228
guangzhou-telecom,tianjin-telecom,45.51700704678533
guangzhou-telecom,tonghua-telecom,57.77276403370681
guangzhou-telecom,urumqi-telecom,74.94023994582774
guangzhou-telecom,wenzhou-telecom,31.836130591428137
guangzhou-telecom,wuhan-telecom,21.393583880120985
guangzhou-telecom,wuhan-telecom-3,24.39769767108069
guangzhou-telecom,wuhan-telecom-4,24.287544109544633
guangzhou-telecom,wuhu-telecom,27.705084452264167
guangzhou-telecom,wuxi-telecom-2,37.385466373688246
guangzhou-telecom,wuxi-telecom_unicom_cmcc,38.95824636308911
guangzhou-telecom,xiamen-telecom,15.65074172840085
guangzhou-telecom,xiamen-telecom_unicom_cmcc,17.478300988563362
guangzhou-telecom,xian-telecom,40.17894079775895
guangzhou-telecom,xian-telecom-2,36.66332284417876
guangzhou-telecom,xining-telecom,48.77979253403094
guangzhou-telecom,zhengzhou-telecom,34.87613186993018
guangzhou-telecom,zhongwei-telecom,59.40544283960823
guangzhou-unicom-2,beijing-bgp,41.52340413724208
guangzhou-unicom-2,beijing-unicom,39.60182820804652
guangzhou-unicom-2,beijing-unicom-2,41.39218066344571
guangzhou-unicom-2,beijing-unicom-3,37.78992264334509
guangzhou-unicom-2,changchun-unicom,52.77982744902019
guangzhou-unicom-2,changsha-unicom,15.248531885337227
guangzhou-unicom-2,chengdu-unicom,41.26428360772267
guangzhou-unicom-2,chongqing-unicom,29.595253149972017
guangzhou-unicom-2,dalian-unicom,52.661629133273166
guangzhou-unicom-2,dongguan-unicom,2.2820373952046578
guangzhou-unicom-2,fuzhou-unicom-2,15.65412677383852
guangzhou-unicom-2,guiyang-telecom_unicom_cmcc,33.42510074381138
guangzhou-unicom-2,guiyang-unicom,32.65235811555304
guangzhou-unicom-2,haerbin-unicom,59.04704628112969
guangzhou-unicom-2,haikou-unicom,13.692993462897585
guangzhou-unicom-2,hangzhou-bgp,37.952171968540796
guangzhou-unicom-2,jiamusi-unicom,60.880604539689685
guangzhou-unicom-2,jinan-unicom,41.752696213441105
guangzhou-unicom-2,kunming-unicom,34.33962467013554
guangzhou-unicom-2,lanzhou-unicom,56.445560854670354
guangzhou-unicom-2,lhasa-unicom,64.66974822756056
guangzhou-unicom-2,meishan-unicom,42.456812904200525
guangzhou-unicom-2,nanchang-unicom,13.172261872793138
guangzhou-unicom-2,nanjing-unicom,30.01522168741883
guangzhou-unicom-2,nanning-unicom,16.349091723320996
guangzhou-unicom-2,ningbo-unicom,25.92309025041799
guangzhou-unicom-2,qingdao-unicom-1,40.108551649321846
guangzhou-unicom-2,qingdao-unicom-2,40.230527900406145
guangzhou-unicom-2,shanghai-bgp,42.63787463761343
guangzhou-unicom-2,shanghai-unicom,33.3265247979
guangzhou-unicom-2,shanghai-unicom-2,33.28549053505203
guangzhou-unicom-2,shenyang-telecom_unicom_cmcc,52.890990250821744
guangzhou-unicom-2,shenzhen-bgp,11.05826249535405
guangzhou-unicom-2,shenzhen-unicom,4.402614194154259
guangzhou-unicom-2,shijiazhuang-unicom,44.199376883943536
guangzhou-unicom-2,suihua-unicom,56.48561403781808
guangzhou-unicom-2,taiyuan-unicom,40.46227158143782
guangzhou-unicom-2,taizhou-telecom_unicom_cmcc,32.43415877160388
guangzhou-unicom-2,tianjin-unicom,39.37360943278827
guangzhou-unicom-2,tianjin-unicom-2,39.48481390719117
guangzhou-unicom-2,urumqi-unicom,73.92621961294864
guangzhou-unicom-2,wuhan-unicom,16.810767085579066
guangzhou-unicom-2,wuhu-unicom,37.412224210183915
guangzhou-unicom-2,wuxi-telecom_unicom_cmcc,32.82219937046989
guangzhou-unicom-2,xiamen-telecom_unicom_cmcc,20.825206834507195
guangzhou-unicom-2,xian-unicom,29.48041671404209
guangzhou-unicom-2,yinchuan-unicom,51.3992334333949
guangzhou-unicom-2,zhengzhou-unicom,38.756827355510154
guiyang-telecom,beijing-bgp,53.60274807683305
guiyang-telecom,beijing-telecom,38.17639804431649
guiyang-telecom,changsha-telecom,35.289386474203965
guiyang-telecom,chengdu-telecom,28.3082823934462
guiyang-telecom,chengdu-telecom-2,39.03646305044573
guiyang-telecom,chengdu-telecom-3,27.232907434849025
guiyang-telecom,chongqing-telecom,28.361620202399806
guiyang-telecom,chongqing-telecom-2,36.662905702141856
guiyang-telecom,dalian-telecom-2,53.63910313095198
guiyang-telecom,dongguan-telecom,19.262739230423794
guiyang-telecom,dongguan-telecom-2,19.1142605072205
guiyang-telecom,foshan-telecom,19.659548690205046
guiyang-telecom,foshan-telecom-2,18.934838226989317
guiyang-telecom,fuzhou-telecom,43.185896016722644
guiyang-telecom,guangzhou-telecom,18.133940661972023
guiyang-telecom,guiyang-telecom_unicom_cmcc,0.5598845872162678
guiyang-telecom,haerbin-telecom,57.63629273187092
guiyang-telecom,haikou-telecom,30.667940153292303
guiyang-telecom,hangzhou-bgp,50.18174960805092
guiyang-telecom,hangzhou-telecom,40.825021242596286
guiyang-telecom,hohhot-telecom,60.62781772034225
guiyang-telecom,jinan-telecom,46.9414267186692
guiyang-telecom,jingzhou-telecom,23.060418346301155
guiyang-telecom,kunming-telecom,29.748583267912792
guiyang-telecom,lanzhou-telecom,60.75427013285668
guiyang-telecom,nanchang-telecom,40.32630213226144
guiyang-telecom,nanning-telecom,35.21684047106186
guiyang-telecom,qingdao-telecom,50.68077952154222
guiyang-telecom,shanghai-bgp,45.07337059509652
guiyang-telecom,shanghai-telecom,35.72298397435923
guiyang-telecom,shanghai-telecom-2,36.77989192892829
guiyang-telecom,shanghai-telecom-3,36.17137431192679
guiyang-telecom,shanghai-telecom-4,35.69205165254211
guiyang-telecom,shanghai-telecom-5,35.12202464754369
guiyang-telecom,shanghai-telecom-6,35.09015669304302
guiyang-telecom,shenyang-telecom_unicom_cmcc,54.41503190644279
guiyang-telecom,shenzhen-bgp,49.12421390585802
guiyang-telecom,shenzhen-telecom,21.794685848662386
guiyang-telecom,shenzhen-telecom_unicom_cmcc,23.557073766112815
guiyang-telecom,shijiazhuang-telecom,42.46364966787443
guiyang-telecom,shijiazhuang-telecom-2,41.4731970642198
guiyang-telecom,suzhou-telecom,33.41073672269408
guiyang-telecom,suzhou-telecom-2,38.80399511435487
guiyang-telecom,suzhou-telecom-3,37.18906379598673
guiyang-telecom,taiyuan-telecom,51.436022346170496
guiyang-telecom,taizhou-telecom_unicom_cmcc,43.37447192586937
guiyang-telecom,tianjin-telecom,54.98343315062126
guiyang-telecom,tonghua-telecom,56.61904993961336
guiyang-telecom,urumqi-telecom,77.37395407734358
guiyang-telecom,wenzhou-telecom,43.689168269840216
guiyang-telecom,wuhan-telecom,20.988643703825495
guiyang-telecom,wuhan-telecom-3,19.633016037253658
guiyang-telecom,wuhan-telecom-4,24.55351427974161
guiyang-telecom,wuhu-telecom,30.43072875092917
guiyang-telecom,wuxi-telecom-2,39.21231824471735
guiyang-telecom,wuxi-telecom_unicom_cmcc,34.334247397515206
guiyang-telecom,xiamen-telecom,41.29088400380937
guiyang-telecom,xiamen-telecom_unicom_cmcc,42.99351787754905
guiyang-telecom,xian-telecom,40.618179421191684
guiyang-telecom,xian-telecom-2,32.013129136473054
guiyang-telecom,xining-telecom,54.051966123937675
guiyang-telecom,zhengzhou-telecom,32.04220591960206
guiyang-telecom,zhongwei-telecom,55.29899645462252
guiyang-telecom_unicom_cmcc,beijing-bgp,54.85119027052196
guiyang-telecom_unicom_cmcc,beijing-cmcc-2,59.4234145212077
guiyang-telecom_unicom_cmcc,beijing-telecom,37.77313234351351
guiyang-telecom_unicom_cmcc,beijing-unicom,46.901930337775234
guiyang-telecom_unicom_cmcc,beijing-unicom-2,50.94405188910852
guiyang-telecom_unicom_cmcc,beijing-unicom-3,49.21494702641428
guiyang-telecom_unicom_cmcc,changchun-cmcc-2,62.64398137814435
guiyang-telecom_unicom_cmcc,changchun-unicom,68.97271613704972
guiyang-telecom_unicom_cmcc,changsha-cmcc,14.738885908335066
guiyang-telecom_unicom_cmcc,changsha-telecom,24.65275192235208
guiyang-telecom_unicom_cmcc,changsha-unicom,35.82969764455486
guiyang-telecom_unicom_cmcc,chengdu-cmcc,13.758825764872537
guiyang-telecom_unicom_cmcc,chengdu-telecom,24.476730179418826
guiyang-telecom_unicom_cmcc,chengdu-telecom-2,33.302323048430324
guiyang-telecom_unicom_cmcc,chengdu-telecom-3,38.86506784581591
guiyang-telecom_unicom_cmcc,chengdu-unicom,17.152231130197304
guiyang-telecom_unicom_cmcc,chongqing-cmcc,21.3130560311422
guiyang-telecom_unicom_cmcc,chongqing-telecom,39.00587321671134
guiyang-telecom_unicom_cmcc,chongqing-telecom-2,36.086590084500486
guiyang-telecom_unicom_cmcc,chongqing-unicom,7.238920363908902
guiyang-telecom_unicom_cmcc,dalian-cmcc,68.73111894332257
guiyang-telecom_unicom_cmcc,dalian-telecom-2,51.25922132666369
guiyang-telecom_unicom_cmcc,dalian-unicom,57.76148366678427
guiyang-telecom_unicom_cmcc,dongguan-telecom,18.52850653666455
guiyang-telecom_unicom_cmcc,dongguan-telecom-2,18.576937657631735
guiyang-telecom_unicom_cmcc,dongguan-unicom,23.110212033242917
guiyang-telecom_unicom_cmcc,foshan-telecom,18.926565790022096
guiyang-telecom_unicom_cmcc,foshan-telecom-2,18.199360687579652
guiyang-telecom_unicom_cmcc,fuzhou-telecom,35.58466754762601
guiyang-telecom_unicom_cmcc,fuzhou-unicom-2,65.66989327499587
guiyang-telecom_unicom_cmcc,guangzhou-cmcc,22.96962885025007
guiyang-telecom_unicom_cmcc,guangzhou-telecom,17.492377097185276
guiyang-telecom_unicom_cmcc,guangzhou-unicom-2,29.989978497055375
guiyang-telecom_unicom_cmcc,guiyang-telecom,0.5396639966663589
guiyang-telecom_unicom_cmcc,guiyang-unicom,1.655806037456306
guiyang-telecom_unicom_cmcc,haerbin-cmcc,57.86048824319375
guiyang-telecom_unicom_cmcc,haerbin-telecom,54.59867950606734
guiyang-telecom_unicom_cmcc,haerbin-unicom,67.6995561541544
guiyang-telecom_unicom_cmcc,haikou-cmcc,37.4263162544917
guiyang-telecom_unicom_cmcc,haikou-telecom,42.3467837452495
guiyang-telecom_unicom_cmcc,haikou-unicom,34.822045477695184
guiyang-telecom_unicom_cmcc,hangzhou-bgp,61.53927370313642
guiyang-telecom_unicom_cmcc,hangzhou-cmcc,55.51640158362672
guiyang-telecom_unicom_cmcc,hangzhou-cmcc-2,56.014613072425064
guiyang-telecom_unicom_cmcc,hangzhou-telecom,41.590481411814565
guiyang-telecom_unicom_cmcc,hefei-cmcc,38.040773328394245
guiyang-telecom_unicom_cmcc,hohhot-cmcc,51.71752348100563
guiyang-telecom_unicom_cmcc,hohhot-telecom,45.657096095175405
guiyang-telecom_unicom_cmcc,jiamusi-unicom,71.49622489389121
guiyang-telecom_unicom_cmcc,jinan-cmcc,52.90353164945349
guiyang-telecom_unicom_cmcc,jinan-telecom,48.66828471403134
guiyang-telecom_unicom_cmcc,jinan-unicom,45.835195319776744
guiyang-telecom_unicom_cmcc,jingzhou-telecom,23.74487934483158
guiyang-telecom_unicom_cmcc,kunming-cmcc,35.26915181515127
guiyang-telecom_unicom_cmcc,kunming-telecom,28.762054417280137
guiyang-telecom_unicom_cmcc,kunming-unicom,9.099897469731651
guiyang-telecom_unicom_cmcc,lanzhou-telecom,59.076726636451866
guiyang-telecom_unicom_cmcc,lanzhou-unicom,41.66414534111192
guiyang-telecom_unicom_cmcc,lhasa-cmcc,58.733329350802386
guiyang-telecom_unicom_cmcc,lhasa-unicom,67.971140241221
guiyang-telecom_unicom_cmcc,meishan-unicom,21.727600745422002
guiyang-telecom_unicom_cmcc,nanchang-cmcc,33.818764845105
guiyang-telecom_unicom_cmcc,nanchang-telecom,35.918176845078634
guiyang-telecom_unicom_cmcc,nanchang-unicom,46.75584247654372
guiyang-telecom_unicom_cmcc,nanjing-cmcc,34.02492126551234
guiyang-telecom_unicom_cmcc,nanjing-unicom,43.903988818945756
guiyang-telecom_unicom_cmcc,nanning-cmcc,9.529254264678675
guiyang-telecom_unicom_cmcc,nanning-telecom,41.1512881676121
guiyang-telecom_unicom_cmcc,nanning-unicom,24.593757376473896
guiyang-telecom_unicom_cmcc,ningbo-unicom,51.46853265273017
guiyang-telecom_unicom_cmcc,qingdao-telecom,47.28278645548096
guiyang-telecom_unicom_cmcc,qingdao-unicom-1,45.81942000601892
guiyang-telecom_unicom_cmcc,qingdao-unicom-2,42.679381415376454
guiyang-telecom_unicom_cmcc,shanghai-bgp,55.36326217546276
guiyang-telecom_unicom_cmcc,shanghai-cmcc,50.626413854418054
guiyang-telecom_unicom_cmcc,shanghai-cmcc-2,48.43618766438236
guiyang-telecom_unicom_cmcc,shanghai-telecom,35.45322895085376
guiyang-telecom_unicom_cmcc,shanghai-telecom-2,36.65452219169413
guiyang-telecom_unicom_cmcc,shanghai-telecom-3,35.82915026947074
guiyang-telecom_unicom_cmcc,shanghai-telecom-4,33.29392048337793
guiyang-telecom_unicom_cmcc,shanghai-telecom-5,34.03054823243446
guiyang-telecom_unicom_cmcc,shanghai-telecom-6,35.59859606819216
guiyang-telecom_unicom_cmcc,shanghai-unicom,44.86541802286131
